scei;nom;etat;total_oral;total_points;moyenne_generale;rang_classe
42388;FISCHER;7;411;804,5;13,41;387
67533;DUVAL;7;412;676,25;11,27;1718
29220;LE GOFF;7;412;695;11,58;1771
92783;PAGES;7;412;719;11,98;1411
99982;PAGES;7;412;721,25;12,02;1377
65192;DIAZ;7;412;724,75;12,08;1316
857;BOURDON;7;412;727;12,12;1281
14393;CARON;7;412;743,5;12,39;1064
36632;BRUNEL;7;412;748,25;12,47;1006
50774;AUGER;7;412;753;12,55;943
113328;DELATTRE;7;412;778,75;12,98;641
45552;ARNAUD;7;412;786,75;13,11;554
102483;ROSSI;7;412;824,25;13,74;260
30033;GIRAUD;7;412;837,25;13,95;201
15431;GAY;7;412,5;662,25;11,04;1928
115371;ALBERT;7;412,5;837,5;13,96;197
39501;LELEU;7;412,5;846,25;14,1;171
83596;MENARD;7;413;692,5;11,54;1814
112912;MORVAN;7;413;696,25;11,6;1748
45033;ALLARD;7;413;712,75;11,88;1514
18034;VOISIN;7;413;732,25;12,2;1220
12568;HUMBERT;7;413;731,75;12,2;1227
106926;GODARD;7;413;741,25;12,35;1092
111639;ALLAIN;7;413;750,25;12,5;978
4423;BARBE;7;413;781,75;13,03;600
61841;PIRES;7;413;791,75;13,2;500
78288;CHEVALLIER;7;413;811,75;13,53;329
114470;DELAUNAY;7;413,5;639;10,65;2236
97233;LANGLOIS;7;413,5;743,5;12,39;1065
94629;VIDAL;7;414;655,25;10,92;2028
68539;RODRIGUEZ;7;414;679,25;11,32;1670
50655;RUIZ;7;414;705,25;11,75;1630
37144;COULON;7;414;707,5;11,79;1599
13140;LACOMBE;7;414;717,75;11,96;1435
67924;PINEAU;7;414;722,5;12,04;1361
6114;POTIER;7;414;730,5;12,18;1235
111226;ROCHE;7;414;741,25;12,35;1090
7291;COUTURIER;7;414;750,75;12,51;972
55520;COULON;7;414;770,5;12,84;756
108044;FERREIRA;7;414;787,75;13,13;536
60781;POTIER;7;414;809,75;13,5;346
8151;VAILLANT;7;414;825,5;13,76;248
86002;JOUBERT;7;414;825,5;13,76;249
40370;MOULIN;7;414;864,5;14,41;104
117770;SEGUIN;7;414,5;727,5;12,13;1273
15971;SAMSON;7;414,5;801;13,35;411
115014;LECOQ;7;414,5;816,75;13,61;289
95338;DELANNOY;7;415;677;11,28;1705
78839;AUGER;7;415;695,5;11,59;1757
12659;PERRIN;7;415;699,75;11,66;1701
30260;MAILLARD;7;415;700;11,67;1695
26902;DEVAUX;7;415;717,5;11,96;1438
7089;PAGES;7;415;720;12;1398
39819;REMY;7;415;723;12,05;1347
56239;JOURDAN;7;415;748,25;12,47;1008
119582;GAY;7;415;764,5;12,74;818
75426;ROGER;7;415;821,75;13,7;267
97654;LEMONNIER;7;415;828;13,8;238
22881;CHAUVEAU;7;415;829;13,82;234
63369;LEBLANC;7;415;847,5;14,13;168
37235;COLLET;7;415;876;14,6;85
112638;JACOB;7;415;876,5;14,61;82
81892;PICHON;7;415,5;676,25;11,27;1719
29925;RIBEIRO;7;415,5;695,25;11,59;1767
73039;BOURDON;7;415,5;836,5;13,94;203
90486;CLERC;7;416;668,75;11,15;1831
114959;ROUSSEL;7;416;693,25;11,55;1802
38100;ROUSSEAU;7;416;696,75;11,61;1744
68760;IMBERT;7;416;703;11,72;1655
79955;FONTAINE;7;416;719,5;11,99;1407
104742;ANTOINE;7;416;728,5;12,14;1256
44735;AUBERT;7;416;754;12,57;932
61084;PELTIER;7;416;756,75;12,61;900
103985;BOULAY;7;416;763,5;12,73;828
97605;LELIEVRE;7;416;767;12,78;794
10654;LABBE;7;416;778;12,97;650
52292;ROYER;7;416;789,25;13,15;521
3579;LEVEQUE;7;416;875,5;14,59;86
39034;TECHER;7;416,5;660;11;1964
13525;BAZIN;7;416,5;675;11,25;1730
112242;DELMAS;7;416,5;694,75;11,58;1774
35814;GUILLET;7;416,5;760,75;12,68;856
80381;LEDOUX;7;416,5;861;14,35;115
30138;DELORME;7;417;651;10,85;2081
84251;FOURNIER;7;417;666,75;11,11;1858
84676;DEVAUX;7;417;690,25;11,5;1842
116039;FLEURY;7;417;690,75;11,51;1839
115259;BAZIN;7;417;705,25;11,75;1632
78522;DUHAMEL;7;417;707,5;11,79;1600
57863;LEBON;7;417;708,75;11,81;1586
113083;DUFOUR;7;417;714;11,9;1487
119785;PASCAL;7;417;714;11,9;1488
66530;MARCHAND;7;417;750,75;12,51;973
92385;RENARD;7;417;754,25;12,57;929
101893;GUICHARD;7;417;757;12,62;896
21814;COLAS;7;417;757,75;12,63;889
90217;NAVARRO;7;417;759,75;12,66;869
40261;VALENTIN;7;417;760,25;12,67;862
65290;AUGER;7;417;807,75;13,46;361
110885;LECOQ;7;417,5;656,25;10,94;2014
67412;MICHEL;7;418;699,75;11,66;1703
14228;BEGUE;7;418;716,25;11,94;1456
8620;VAILLANT;7;418;725;12,08;1312
15007;GERMAIN;7;418;737;12,28;1151
59528;COURTOIS;7;418;741,75;12,36;1087
50134;SAMSON;7;418;748;12,47;1012
111711;DIALLO;7;418;750;12,5;980
72647;DIAS;7;418;755,25;12,59;916
82920;MULLER;7;418;758,75;12,65;876
34562;LAMBERT;7;418;758,75;12,65;879
81342;MATHIEU;7;418;761,5;12,69;844
44662;BERNIER;7;418;776,25;12,94;683
13134;LEROY;7;418;778,25;12,97;646
8806;GUICHARD;7;418;793;13,22;485
75318;GROS;7;418;815,75;13,6;299
19769;BLIN;7;418;836;13,93;208
40368;LAMBERT;7;418;879,75;14,66;77
56745;MEUNIER;7;418,5;722,5;12,04;1360
36741;GIRARD;7;418,5;752,75;12,55;947
58916;DUVAL;7;418,5;814,25;13,57;311
16650;BESNARD;7;418,5;840,5;14,01;186
24106;CHAUVET;7;419;691,5;11,53;1826
46020;MARCHAL;7;419;694,5;11,58;1780
762;MAURICE;7;419;696;11,6;1750
42171;MAURICE;7;419;709;11,82;1581
22521;FAIVRE;7;419;719;11,98;1410
109455;MARTEL;7;419;755,5;12,59;913
10458;DIALLO;7;419;763,75;12,73;823
22703;GAY;7;419;767,5;12,79;789
72084;LE ROUX;7;419;775;12,92;703
109553;PETITJEAN;7;419;785;13,08;572
66066;RENAULT;7;419;813,75;13,56;317
14829;LECLERC;7;419,5;683,5;11,39;1618
81129;RAYMOND;7;419,5;712;11,87;1523
54383;ROLLAND;7;419,5;744,25;12,4;1059
58308;DIJOUX;7;419,5;832,5;13,88;220
14924;BARBE;7;419,5;909,25;15,15;48
73224;ROUSSEL;7;420;652;10,87;2070
78677;GRONDIN;7;420;692,5;11,54;1815
92791;GRENIER;7;420;693,5;11,56;1798
95162;RENAULT;7;420;695,25;11,59;1765
23870;MOULIN;7;420;700;11,67;1696
40742;EVRARD;7;420;726,25;12,1;1293
64961;REMY;7;420;756,75;12,61;903
28280;COLLIN;7;420;779;12,98;638
90851;ROCHER;7;420;811,25;13,52;331
74203;CHAUVIN;7;420;813;13,55;320
23416;DANIEL;7;420;837,5;13,96;198
21315;GILBERT;7;420;851,75;14,2;150
89293;HOAREAU;7;420,5;643,5;10,73;2182
101688;FABRE;7;420,5;677;11,28;1704
103699;LAPORTE;7;420,5;677,25;11,29;1698
26242;LESAGE;7;420,5;764,25;12,74;822
94428;REGNIER;7;421;682,75;11,38;1629
51911;BRUNET;7;421;686,75;11,45;1574
71384;NORMAND;7;421;697,5;11,63;1733
112695;CHEVALIER;7;421;725;12,08;1313
59245;PETITJEAN;7;421;727,75;12,13;1269
84637;RIOU;7;421;737;12,28;1152
75878;DUMAS;7;421;737,5;12,29;1144
13962;FAURE;7;421;739,75;12,33;1109
27320;THIBAULT;7;421;741,75;12,36;1085
40530;LAUNAY;7;421;743;12,38;1073
11105;NAVARRO;7;421;749,75;12,5;986
42325;ROY;7;421;758;12,63;883
44217;CHEVALLIER;7;421;765,25;12,75;809
82822;PINTO;7;421;772;12,87;741
75244;SAUVAGE;7;421;776,5;12,94;673
107982;GUICHARD;7;421;782,5;13,04;594
15653;HAMEL;7;421;788,25;13,14;530
47153;DUPONT;7;421;803,25;13,39;401
52322;GODARD;7;421;818,25;13,64;279
36438;GOMEZ;7;421;825,75;13,76;246
97353;MARTINEZ;7;421;832,75;13,88;219
40023;MARTINS;7;421,5;676,5;11,28;1712
63548;DELMAS;7;422;674,75;11,25;1735
45627;BRUN;7;422;695,25;11,59;1764
32319;ALLAIN;7;422;712,75;11,88;1508
118527;COURTOIS;7;422;724,25;12,07;1324
17854;BOURDON;7;422;735,5;12,26;1173
66842;CHAUVIN;7;422;743;12,38;1075
45342;LABBE;7;422;757,75;12,63;888
10632;RODRIGUEZ;7;422;766;12,77;802
5604;DUMONT;7;422;849;14,15;159
51869;PIERRE;7;422;980,75;16,35;6
111376;MERCIER;7;422,5;696,5;11,61;1745
37007;PEREZ;7;422,5;757,5;12,63;892
93878;SAMSON;7;423;697,25;11,62;1737
42838;LEJEUNE;7;423;710,75;11,85;1548
119827;LAMBERT;7;423;728,25;12,14;1258
75656;DIALLO;7;423;733,75;12,23;1206
362;RUIZ;7;423;735,25;12,25;1180
109101;HERVE;7;423;743;12,38;1072
59759;SAMSON;7;423;761,25;12,69;849
90937;LEJEUNE;7;423;852;14,2;147
107172;EVRARD;7;423;871,75;14,53;90
47871;MILLET;7;423;914,75;15,25;41
57693;FOURNIER;7;423;939;15,65;23
52014;TEXIER;7;423,5;689,25;11,49;1528
191;DUFOUR;7;423,5;717,5;11,96;1437
107220;HUMBERT;7;423,5;818,25;13,64;281
94339;WEISS;7;423,5;893,75;14,9;60
49803;BLANCHARD;7;424;709,5;11,83;1572
74139;BIGOT;7;424;710,75;11,85;1546
34977;MALLET;7;424;716,25;11,94;1458
75545;MILLET;7;424;749;12,48;1000
78894;BERNIER;7;424;752,5;12,54;950
108924;WAGNER;7;424;756,75;12,61;901
74384;GUYON;7;424;759,5;12,66;872
20799;CLEMENT;7;424;766,25;12,77;801
51397;FISCHER;7;424;773;12,88;724
45285;MERLE;7;424;826,75;13,78;243
86335;MARTEL;7;424;847,25;14,12;169
82600;LESAGE;7;424;910,25;15,17;45
36996;COURTOIS;7;424,5;670,5;11,18;1804
71497;JACQUOT;7;424,5;675,5;11,26;1725
100148;GUILLOU;7;424,5;847,75;14,13;167
100200;BOUVET;7;425;735,75;12,26;1172
39624;ROYER;7;425;745;12,42;1047
70200;AUBERT;7;425;771;12,85;748
21292;RIVIERE;7;425;902,5;15,04;52
55590;GROS;7;425;917,75;15,3;38
73178;BOUCHET;7;425;935,25;15,59;24
99249;LE GALL;7;425,5;793;13,22;484
30617;PETIT;7;426;699;11,65;1716
38699;BARON;7;426;704,25;11,74;1642
5982;MERLE;7;426;714;11,9;1489
80737;MARTY;7;426;715,5;11,93;1473
23117;VALENTIN;7;426;736,5;12,28;1160
92390;HENRY;7;426;738;12,3;1133
25501;HAMEL;7;426;748,75;12,48;1002
91473;BECKER;7;426;749,75;12,5;983
62768;BLANCHET;7;426;755,5;12,59;912
109377;BLANCHARD;7;426;759,75;12,66;870
58562;GAY;7;426;760,75;12,68;853
68929;LEJEUNE;7;426;773;12,88;722
91754;SCHMITT;7;426;813,25;13,55;319
54899;HUET;7;426;893,5;14,89;62
105055;LEBRETON;7;426,5;655,5;10,93;2024
36594;GILLET;7;427;687,75;11,46;1559
59341;BAILLY;7;427;703,75;11,73;1650
20697;BENOIT;7;427;718,5;11,98;1420
111014;MARTINEAU;7;427;720,5;12,01;1385
80732;MEUNIER;7;427;722,75;12,05;1355
108179;BOUCHER;7;427;723,5;12,06;1339
23060;LELEU;7;427;728;12,13;1264
26195;FISCHER;7;427;738,75;12,31;1123
25190;VALLEE;7;427;739,75;12,33;1108
102247;CARRE;7;427;754,5;12,58;920
118592;MARY;7;427;762,75;12,71;832
78359;LECONTE;7;427;764,75;12,75;815
92894;CARON;7;427;768,5;12,81;777
94269;RODRIGUES;7;427;774,75;12,91;705
23570;PRUVOST;7;427;775,25;12,92;694
115427;VALLEE;7;427;776;12,93;686
12267;CHAUVET;7;427;779;12,98;639
97916;VERDIER;7;427;796;13,27;458
28117;BLANC;7;427;812,5;13,54;325
75871;MORVAN;7;427;821;13,68;269
24552;EVRARD;7;428;714,5;11,91;1484
101587;TANGUY;7;428;721,5;12,03;1374
81738;BOURGEOIS;7;428;733,75;12,23;1204
108940;LAINE;7;428;746,5;12,44;1030
26927;JOURDAN;7;428;748;12,47;1013
32664;VALENTIN;7;428;798;13,3;433
13654;SAUVAGE;7;428;818,5;13,64;277
70082;DAVID;7;428,5;744,5;12,41;1053
10144;COUTURIER;7;429;709;11,82;1580
94288;MARION;7;429;712,25;11,87;1518
28980;SEGUIN;7;429;721,75;12,03;1371
119847;PINEAU;7;429;757,25;12,62;894
17072;GIRARD;7;429;761,5;12,69;845
50797;BERTRAND;7;429;776;12,93;685
17800;DELAUNAY;7;429;777;12,95;666
89001;RAYMOND;7;429;780,5;13,01;619
89589;COLLIN;7;430;720,25;12;1391
67587;SCHMITT;7;430;757,5;12,63;890
86917;PRUVOST;7;430;760,25;12,67;864
55094;GIRARD;7;430;778;12,97;651
100748;BERNARD;7;430,5;941,75;15,7;20
102739;MAURY;7;431;662;11,03;1931
115857;PIERRE;7;431;724,75;12,08;1317
32212;PICHON;7;431;727;12,12;1283
107442;WEBER;7;431;744,25;12,4;1057
54382;HUMBERT;7;431;745,75;12,43;1036
89681;ROUX;7;431;749,5;12,49;990
18770;GIRAUD;7;431;750,5;12,51;976
101619;LABBE;7;431;762,5;12,71;833
89688;MAILLET;7;431;767,5;12,79;790
34995;VASSEUR;7;431;774,5;12,91;709
14014;RENARD;7;431;796,25;13,27;452
119022;MALLET;7;431,5;788,5;13,14;525
28411;THOMAS;7;431,5;821,25;13,69;268
111018;BOULANGER;7;431,5;869,5;14,49;96
80019;DUPUY;7;432;735,25;12,25;1177
22746;BERTIN;7;432;739;12,32;1117
11645;OLLIVIER;7;432;760,25;12,67;863
28839;TORRES;7;432;769,5;12,83;768
63938;REGNIER;7;432;810;13,5;344
77663;DUVAL;7;432;826,25;13,77;245
12456;FOURNIER;7;432,5;660,5;11,01;1955
98176;DE OLIVEIRA;7;432,5;766,25;12,77;800
5135;ROCHE;7;432,5;854,25;14,24;136
58195;MILLET;7;433;694,75;11,58;1444
30471;LEROUX;7;433;720;12;1399
35198;FERRAND;7;433;727,5;12,13;1271
8011;LECLERCQ;7;433;739,75;12,33;1111
96572;DANIEL;7;433;741;12,35;1093
99512;BARON;7;433;759,75;12,66;867
66699;DIAS;7;433;770;12,83;762
39467;COLAS;7;433;775;12,92;699
10760;LAROCHE;7;433;787,75;13,13;540
22249;HERVE;7;433,5;673,25;11,22;1752
6680;HARDY;7;433,5;714,5;11,91;1482
93440;LAUNAY;7;433,5;716,25;11,94;1459
75537;PIERRE;7;433,5;733,25;12,22;1211
1025;BOYER;7;433,5;772;12,87;743
26287;ADAM;7;433,5;788,25;13,14;528
81644;PRUVOST;7;434;707,75;11,8;1597
118731;CHEVALLIER;7;434;729,25;12,15;1251
53293;JACQUES;7;434;731,75;12,2;1226
59980;JACQUET;7;434;737,5;12,29;1145
32570;BRUN;7;434;780,75;13,01;618
43806;ARNAUD;7;434;782,25;13,04;596
119741;FABRE;7;434;789,75;13,16;518
71861;MILLET;7;434;803;13,38;404
26972;DE SOUSA;7;434;819;13,65;275
115460;MARECHAL;7;434;819,5;13,66;274
6071;DIAZ;7;434,5;707,25;11,79;1607
51935;VALLEE;7;434,5;773,75;12,9;716
102913;BODIN;7;435;711,5;11,86;1533
15;WEISS;7;435;730,75;12,18;1234
34556;CHAUVEAU;7;435;742,25;12,37;1080
82912;MORIN;7;435;748,75;12,48;1003
63410;BOULANGER;7;435;759;12,65;873
60709;SANCHEZ;7;435;767;12,78;795
71264;BRIAND;7;435;775;12,92;702
68030;LEBRETON;7;435;778;12,97;652
78716;CARPENTIER;7;435;778;12,97;653
34004;FERNANDES;7;435;782;13,03;598
7047;MAHE;7;435;783,25;13,05;587
77310;ROLLAND;7;435;792,75;13,21;487
9586;LEGER;7;435;824,5;13,74;258
91119;WAGNER;7;435;860,25;14,34;118
72943;TECHER;7;435;871,5;14,53;92
37421;NGUYEN;7;435;884;14,73;70
106214;COLLIN;7;435,5;655,25;10,92;2027
15507;HERNANDEZ;7;435,5;833,75;13,9;215
110230;GRONDIN;7;436;681,25;11,35;1649
92119;MARTINS;7;436;703;11,72;1304
46657;COULON;7;436;717,75;11,96;1436
66779;LEMOINE;7;436;767,5;12,79;792
112509;PASQUIER;7;436;770;12,83;761
43252;FAIVRE;7;436;770;12,83;764
106758;GRENIER;7;436;783;13,05;590
4231;JOURDAN;7;436;786,5;13,11;557
56276;MARTIN;7;436;787;13,12;551
30972;AUBRY;7;436;792,75;13,21;486
70703;BECKER;7;436;808,75;13,48;350
93481;GUERIN;7;436;842,25;14,04;181
58772;GONZALEZ;7;436;866,25;14,44;102
90113;VALLEE;7;436,5;736,75;12,28;1158
84841;PIERRE;7;437;691,25;11,52;1494
54139;ROSSI;7;437;691;11,52;1497
21999;COLLIN;7;437;700,75;11,68;1341
4840;ROUX;7;437;761;12,68;850
22906;BARBE;7;437;762;12,7;839
24325;CHAUVIN;7;437;767,5;12,79;787
65615;SALMON;7;437;777;12,95;667
50676;GOMEZ;7;437;778;12,97;654
118811;BARON;7;437;782;13,03;599
56456;GILLES;7;437;787,25;13,12;545
73118;DURAND;7;437;841,5;14,03;184
24618;RENAUD;7;437;868,5;14,48;98
14617;NEVEU;7;437;884,5;14,74;69
96400;TANGUY;7;437,5;700;11,67;1358
28505;MARION;7;438;727,5;12,13;1272
564;GARNIER;7;438;738,5;12,31;1127
16227;GAILLARD;7;438;751;12,52;971
52253;COULON;7;438;761,75;12,7;842
106223;BLANCHARD;7;438;769,5;12,83;769
99568;CHRETIEN;7;438;779;12,98;637
40205;LE GALL;7;438;785,25;13,09;568
10929;VALLET;7;438;793,75;13,23;479
26546;NAVARRO;7;438;804,5;13,41;388
79615;PAGES;7;438;828,5;13,81;235
29206;REMY;7;438;861,75;14,36;112
116329;BARBIER;7;438;946,25;15,77;17
67894;LEMOINE;7;439;723,25;12,05;1342
111024;MARY;7;439;744,75;12,41;1049
67934;GOMES;7;439;749;12,48;998
22642;BRUNEL;7;439;752,75;12,55;946
56248;FOURNIER;7;439;784,25;13,07;577
7163;GREGOIRE;7;439;787,75;13,13;539
86997;CORDIER;7;439;792;13,2;498
52663;MASSON;7;439;794,25;13,24;476
16593;FAIVRE;7;439;820;13,67;272
66819;DAVID;7;439;881,25;14,69;74
48163;VINCENT;7;439;913;15,22;42
41666;MARIE;7;439,5;689,25;11,49;1527
45368;LEDOUX;7;439,5;790,75;13,18;508
101028;MILLET;7;440;729,75;12,16;1247
113051;BOURDON;7;440;730,5;12,18;1237
45777;MORVAN;7;440;732;12,2;1222
62057;BOURGEOIS;7;440;736,75;12,28;1157
34978;JEAN;7;440;752,25;12,54;954
93834;BONNET;7;440;770;12,83;763
43459;PICARD;7;440;790,5;13,18;513
9249;GERARD;7;440;796,5;13,28;447
118258;GUILLET;7;440;842,75;14,05;180
65794;PHILIPPE;7;440;862,5;14,38;109
112977;COUTURIER;7;440,5;727,5;12,13;1274
108713;LUCAS;7;440,5;881,75;14,7;73
12012;DESCAMPS;7;441;716;11,93;1463
55706;BERGER;7;441;742,25;12,37;1079
118960;LEBRETON;7;441;744;12,4;1062
52569;DAVID;7;441;754,5;12,58;924
89401;JACQUES;7;441;770,25;12,84;759
79968;LEROY;7;441;775,5;12,93;692
26170;HOARAU;7;441;778,75;12,98;642
102026;MAURY;7;441;785;13,08;570
25378;MOULIN;7;441;791,25;13,19;504
80555;DUPUY;7;441;833,5;13,89;217
20352;BERTHELOT;7;441;837,5;13,96;199
49799;CARON;7;441,5;889;14,82;65
25735;GOMEZ;7;442;726;12,1;1297
44344;LAMBERT;7;442;738;12,3;1136
78214;DELATTRE;7;442;755;12,58;917
4591;DELAUNAY;7;442;761,25;12,69;846
17472;ALLARD;7;442;774;12,9;713
38070;DAVID;7;442;780,25;13;626
63040;LE GOFF;7;442;821;13,68;270
78439;ROSSI;7;442,5;735,25;12,25;1176
23173;AUGER;7;442,5;867,5;14,46;100
44791;VOISIN;7;443;728;12,13;1261
13243;LECOQ;7;443;747,5;12,46;1018
104287;GUILLOT;7;443;772,75;12,88;727
6534;ROLLAND;7;443;777,5;12,96;662
4157;TANGUY;7;443;782,75;13,05;591
90533;ROUSSET;7;443;783,5;13,06;585
19850;LECOMTE;7;443;788;13,13;534
104850;CHAUVIN;7;443;796,25;13,27;454
112503;FOUQUET;7;443;797,75;13,3;439
80794;LEMAITRE;7;443;799,75;13,33;428
31051;DE SOUSA;7;443;808,75;13,48;351
9505;GRENIER;7;444;720,5;12,01;1386
96354;HOAREAU;7;444;742,5;12,38;1078
42209;MARY;7;444;748;12,47;1010
49606;GOMES;7;444;761;12,68;851
91586;LANGLOIS;7;444;783,75;13,06;580
2588;COURTOIS;7;444;861,75;14,36;113
25184;ALLAIN;7;444,5;763;12,72;830
86188;RENAULT;7;445;684;11,4;1612
16397;BRUNEAU;7;445;716,75;11,95;1449
10369;GILLET;7;445;738,25;12,3;1129
34616;MASSE;7;445;757,5;12,63;891
49106;SALMON;7;445;781,25;13,02;609
90211;GUILLOT;7;445;792;13,2;497
114735;MORVAN;7;445;794,75;13,25;468
52905;BARBE;7;445;805,5;13,43;380
81331;MARECHAL;7;445;812,75;13,55;324
28049;PRUVOST;7;445;825,5;13,76;250
6227;PICHON;7;445;910,75;15,18;43
67125;LACOMBE;7;445,5;772,5;12,88;733
14350;ROUX;7;445,5;824,5;13,74;256
85858;HOAREAU;7;445,5;862;14,37;111
7242;DIJOUX;7;446;752;12,53;959
22102;PARIS;7;446;760,75;12,68;854
77446;MEUNIER;7;446;768,75;12,81;775
84585;BUISSON;7;446;803,75;13,4;394
115705;ANDRE;7;446;876;14,6;84
75892;GERMAIN;7;446,5;703;11,72;1305
105153;DELORME;7;446,5;786,5;13,11;556
65510;DELAUNAY;7;446,5;881;14,68;75
119767;VERDIER;7;447;732,5;12,21;1218
41274;FLEURY;7;447;761,25;12,69;847
48982;LEFORT;7;447;770,75;12,85;752
108412;MATHIEU;7;447;788,25;13,14;532
67919;LEBRETON;7;447,5;713,5;11,89;1166
45523;GOMEZ;7;448;724,25;12,07;1323
46438;MARTINEAU;7;448;769,75;12,83;767
74667;LEVY;7;448;777,5;12,96;661
102412;BLANCHET;7;448;784;13,07;579
101993;DUMAS;7;448;791,75;13,2;499
92655;DUFOUR;7;448;797,25;13,29;442
59819;VINCENT;7;448;800,5;13,34;418
86757;MICHEL;7;448;808,25;13,47;357
49501;LETELLIER;7;448;814,5;13,58;309
43205;VAILLANT;7;448;840,5;14,01;187
79515;BLOT;7;448;893,75;14,9;61
20405;COHEN;7;448;947,75;15,8;15
307;DAVID;7;448,5;777;12,95;668
3320;LUCAS;7;449;725;12,08;1311
63902;PICARD;7;449;726,75;12,11;1287
15462;BOUVET;7;449;730,25;12,17;1241
11457;DUPUIS;7;449;742;12,37;1081
85620;GOMES;7;449;745;12,42;1046
69560;LANGLOIS;7;449;758,75;12,65;875
91564;SAUVAGE;7;449;773;12,88;723
84791;SAMSON;7;449,5;777,5;12,96;659
84283;JEAN;7;450;725,75;12,1;1299
26086;ROGER;7;450;765,75;12,76;805
80579;DUPUY;7;450;779;12,98;635
46500;DOS SANTOS;7;450;781,75;13,03;603
42432;MARTEL;7;450;787,5;13,13;542
95603;BERGER;7;450;797;13,28;443
53244;HEBERT;7;450;803,5;13,39;397
101776;MERLE;7;450;905,25;15,09;51
64604;LECOMTE;7;450,5;754,5;12,58;923
84595;BOUCHET;7;450,5;816;13,6;294
39220;LEFEBVRE;7;451;754,5;12,58;921
106166;DELANNOY;7;451;780;13;629
49577;CLEMENT;7;451;848,25;14,14;164
99445;LEFEVRE;7;451;857;14,28;125
37916;PEREIRA;7;451;873,25;14,55;88
68434;BAUDRY;7;451;883;14,72;72
81487;SAUVAGE;7;451;885,75;14,76;67
65904;ROBIN;7;451,5;775,75;12,93;689
86215;LOPEZ;7;452;693,75;11,56;1454
60101;DIAS;7;452;725,75;12,1;1302
117318;RAYMOND;7;452;751,5;12,53;961
28122;PEREIRA;7;452;769,5;12,83;770
19597;FLEURY;7;452;773,5;12,89;717
105651;BAILLY;7;452;780,25;13;622
45683;GAUDIN;7;452;787,5;13,13;541
46184;BONNET;7;452;790,5;13,18;512
98197;PHILIPPE;7;452;807;13,45;365
71944;GOMES;7;452;815,75;13,6;298
119308;GUIBERT;7;452,5;733;12,22;1213
100848;PERRIER;7;452,5;753,75;12,56;934
30605;BOULANGER;7;453;732,75;12,21;1217
15779;CHEVALLIER;7;453;771;12,85;747
35607;THIERRY;7;453;786,75;13,11;555
36329;NGUYEN;7;453;800;13,33;427
2279;HERNANDEZ;7;453;805,75;13,43;377
62106;PERRIER;7;453;832,75;13,88;218
38650;BRETON;7;453;848;14,13;165
24810;LEVEQUE;7;453;883,5;14,73;71
71591;DUBOIS;7;453,5;910,25;15,17;46
113053;CHARTIER;7;454;728;12,13;1262
87976;NEVEU;7;454;729,25;12,15;1250
28372;MARTINEZ;7;454;756,75;12,61;898
95540;LOPES;7;454;770,25;12,84;758
97092;BAUDRY;7;454;774,25;12,9;712
110297;DUHAMEL;7;454;827;13,78;242
69468;JOSEPH;7;454;892,25;14,87;63
104659;ROUX;7;455;727,5;12,13;1270
16973;REY;7;455;730,25;12,17;1242
33693;CHAUVEAU;7;455;753,5;12,56;937
89961;COURTOIS;7;455;767,75;12,8;785
26626;SCHMITT;7;455;771;12,85;750
5813;LESAGE;7;455;780,25;13;624
2878;OLLIVIER;7;455;782,5;13,04;593
113373;LEFEBVRE;7;455;783,5;13,06;583
11743;LENOIR;7;455;800,75;13,35;415
38195;COULON;7;455;808,5;13,48;355
75640;PASCAL;7;455;836,25;13,94;206
90141;CHARLES;7;455;902,5;15,04;53
15241;GREGOIRE;7;456;748,5;12,48;1004
72121;BRUNEAU;7;456;768,25;12,8;779
2580;MARTEL;7;456;776,25;12,94;677
9407;ROSSI;7;456;788,25;13,14;529
5388;BUISSON;7;456;842;14,03;183
90591;BLANCHARD;7;456;854,25;14,24;135
22995;LECOMTE;7;456;895,5;14,93;59
37229;MARTY;7;456;915,5;15,26;40
68148;PERON;7;456,5;794,5;13,24;475
113087;REGNIER;7;457;735,75;12,26;1171
83418;LAGARDE;7;457;753,75;12,56;935
107022;LANGLOIS;7;457;772;12,87;740
4503;LEGER;7;457;780,25;13;625
115638;GAY;7;457;800,25;13,34;425
70829;DAVID;7;457;810;13,5;345
17042;RIVIERE;7;457;812,75;13,55;322
92739;VALENTIN;7;457;818,75;13,65;276
61886;MONNIER;7;457,5;854;14,23;137
8049;GOMEZ;7;457,5;895,75;14,93;58
60813;GOMES;7;457,5;919,75;15,33;37
67771;RODRIGUEZ;7;458;734,75;12,25;1192
5312;PERRET;7;458;738,25;12,3;1130
16927;LUCAS;7;458;738;12,3;1134
85881;LAMBERT;7;458;746,25;12,44;1034
45493;CHAUVET;7;458;783,5;13,06;584
31454;HOARAU;7;458;792;13,2;492
111755;BRUN;7;458;794,5;13,24;472
85390;FAIVRE;7;458;805,25;13,42;382
82089;DA COSTA;7;458;855,75;14,26;128
16837;ROY;7;458;909,25;15,15;47
8167;ALEXANDRE;7;458,5;947,5;15,79;16
18351;ROUSSET;7;459;754;12,57;930
35489;CHEVALLIER;7;459;776,25;12,94;678
85211;VIDAL;7;459;779;12,98;636
36170;BERNARD;7;459;780,75;13,01;615
112444;DAVID;7;459;795,75;13,26;459
65854;MAILLARD;7;459;802;13,37;405
35337;BONNEAU;7;459;804;13,4;391
52587;RODRIGUEZ;7;459;806,5;13,44;368
