scei;nom;etat;total_oral;total_points;moyenne_generale;rang_classe
107239;JOSEPH;7;457,5;777;12,95;582
117319;RUIZ;7;457,5;806;13,43;331
37938;GUICHARD;7;458;750,5;12,51;850
104737;ANTOINE;7;458;754;12,57;811
31950;GUILLAUME;7;458;769,5;12,83;653
63437;VOISIN;7;458;777,75;12,96;570
45252;RAMOS;7;458;778;12,97;567
85219;ROUSSEAU;7;458;788,5;13,14;473
31486;BENARD;7;458;789,75;13,16;464
64589;ROCHER;7;458;794;13,23;431
71391;BOUVIER;7;458;793,75;13,23;435
40500;BOULAY;7;458;796,75;13,28;410
71721;ALVES;7;458;819,25;13,65;250
117690;DUHAMEL;7;458;876;14,6;72
31794;LEMAIRE;7;458,5;830;13,83;188
27943;LEJEUNE;7;459;755,75;12,6;790
16626;MEUNIER;7;459;793,5;13,23;439
24397;LAINE;7;459;811,75;13,53;292
52161;LACOMBE;7;459,5;880,75;14,68;65
35070;BONNET;7;460;739;12,32;968
14405;CLERC;7;460;750;12,5;859
64187;THIERRY;7;460;757,5;12,63;769
102722;PARIS;7;460;770,5;12,84;640
41684;LEBRUN;7;460;778,25;12,97;566
39323;REY;7;460;799,75;13,33;382
32478;NAVARRO;7;460;802,75;13,38;351
68805;LEGER;7;460;805,75;13,43;333
43254;BERGER;7;460;805,5;13,43;335
68770;MARQUES;7;461;750,5;12,51;849
35769;GOMEZ;7;461;803,5;13,39;344
86771;BRETON;7;461;812,25;13,54;290
7849;HEBERT;7;461;817,25;13,62;261
90429;PERROT;7;462;771,25;12,85;635
52557;RENAUD;7;462;781,5;13,03;542
42946;CHARTIER;7;462;794;13,23;430
81765;BESSON;7;462;803,5;13,39;347
36629;GIRARD;7;462;806,5;13,44;325
66948;MOULIN;7;462;847,5;14,13;139
2392;AUGER;7;462;879,25;14,65;67
76720;VAILLANT;7;463;775;12,92;600
110942;COULON;7;463;797;13,28;406
32737;FOUCHER;7;463;872,25;14,54;78
97615;GARCIA;7;463;898,5;14,98;37
47579;JOSEPH;7;463,5;905;15,08;30
115260;MARCHAL;7;464;824;13,73;227
53176;BEGUE;7;464;824,5;13,74;222
49550;GIMENEZ;7;464;827,75;13,8;203
65129;ROUSSET;7;464;842,75;14,05;150
15803;DA COSTA;7;464;911,75;15,2;23
95396;THIBAULT;7;464;980,75;16,35;3
76019;REY;7;464,5;740,5;12,34;957
91888;GUILLOU;7;465;783,75;13,06;520
104543;ETIENNE;7;465;800;13,33;380
5932;MARTINEAU;7;465;833,75;13,9;177
92585;MENDES;7;466;795;13,25;418
65644;LENOIR;7;466;800,5;13,34;370
117987;LANGLOIS;7;466;802,25;13,37;354
13130;TURPIN;7;466;811,75;13,53;293
115154;DA SILVA;7;466;813,5;13,56;283
44708;GROS;7;466;832,5;13,88;182
18120;LEGRAND;7;466;893;14,88;43
23449;LABBE;7;467;762,5;12,71;705
61962;DUFOUR;7;467;769,25;12,82;654
35490;LANGLOIS;7;467;775;12,92;599
63545;BRUNET;7;467;786,5;13,11;492
87918;BARBE;7;467;809;13,48;310
67877;GUILLET;7;467;809,5;13,49;306
74314;PREVOST;7;467;851,5;14,19;134
50088;POIRIER;7;467;874,5;14,58;74
106522;LOMBARD;7;467;961,75;16,03;8
82848;FONTAINE;7;467,5;740,25;12,34;959
95146;JOSEPH;7;467,5;805,25;13,42;336
90162;COLIN;7;468;728,75;12,15;1114
7277;BERNIER;7;468;767,25;12,79;671
10772;MARION;7;468;777,25;12,95;574
64769;BESNARD;7;469;774;12,9;608
73565;FOUCHER;7;469;852,25;14,2;132
25569;DUPUY;7;469;914;15,23;21
52993;BOUTIN;7;469;925,5;15,43;16
17465;PINTO;7;470;769,75;12,83;651
23872;PERRET;7;470;788,75;13,15;469
112662;MARCHAL;7;470,5;860,75;14,35;102
78862;MONNIER;7;471;768;12,8;666
99323;MASSE;7;471;770;12,83;648
101194;GUICHARD;7;471;775;12,92;598
33352;IMBERT;7;471;786,75;13,11;489
40006;MENARD;7;471;789,5;13,16;465
48604;REYNAUD;7;471;801;13,35;365
42089;VALENTIN;7;471;804;13,4;343
67225;ALVES;7;471;827,5;13,79;204
31602;DELAUNAY;7;472;793,5;13,23;438
16460;MENARD;7;472;892;14,87;45
57161;SAUVAGE;7;472,5;734;12,23;1044
78345;LUCAS;7;473;727,25;12,12;1138
16813;MALLET;7;473;784,25;13,07;513
20646;DA COSTA;7;473;786,5;13,11;495
105735;PAYET;7;473;804,25;13,4;341
52032;GUILBERT;7;473;826,25;13,77;215
26512;LAMY;7;473;834,25;13,9;175
96116;MATHIEU;7;473;912,75;15,21;22
115683;HEBERT;7;473,5;817,25;13,62;262
101205;FRANCOIS;7;474;776;12,93;591
58049;ALVES;7;474;866,75;14,45;91
1428;LOISEAU;7;474,5;801,5;13,36;359
32323;MARTINS;7;475;797,75;13,3;402
20678;LEBLANC;7;475;806;13,43;330
105519;MARQUES;7;475;817;13,62;264
1809;BOYER;7;475,5;799,75;13,33;384
17303;HUMBERT;7;475,5;811,25;13,52;296
65367;DUBOIS;7;476;790,75;13,18;458
95670;GAY;7;476;796;13,27;414
22328;DEVAUX;7;476;802;13,37;355
13070;ALEXANDRE;7;476;812,25;13,54;291
24207;DURAND;7;476;834,25;13,9;174
64409;ROGER;7;477;821,25;13,69;239
20579;PERROT;7;477;868,75;14,48;86
9968;DANIEL;7;478;820,5;13,68;246
30640;SCHNEIDER;7;478;826;13,77;216
66558;LELIEVRE;7;478;838,75;13,98;161
22658;COLAS;7;478;855;14,25;121
96304;COLLIN;7;478;924,75;15,41;17
33864;LEVY;7;478,5;938,5;15,64;13
22668;REY;7;479;798,25;13,3;398
36314;PERRIN;7;479;803,25;13,39;350
116432;BOYER;7;479;818;13,63;257
107173;ROUSSEAU;7;479;818,5;13,64;253
27444;HEBERT;7;479;820,75;13,68;245
102952;MARQUES;7;479;848,75;14,15;138
12732;GUILBERT;7;480;820,75;13,68;242
41749;GOMES;7;481;775,25;12,92;594
6486;DELAHAYE;7;481;780,75;13,01;546
23755;LENOIR;7;481;792,75;13,21;443
31010;GOSSELIN;7;481;794,75;13,25;421
117162;LOMBARD;7;481;828,5;13,81;200
49497;NORMAND;7;481;839,75;14;158
47559;BERNIER;7;481;856,25;14,27;112
90759;HOAREAU;7;481;860;14,33;104
50002;MAURICE;7;482;777;12,95;577
27679;CHAUVET;7;482;777;12,95;581
46429;ROBIN;7;482;796,25;13,27;412
20728;SALMON;7;482;805;13,42;339
15567;HAMON;7;482;827,5;13,79;206
44920;GOMES;7;482;852,75;14,21;128
92689;BONNEAU;7;482;884,25;14,74;57
113067;ADAM;7;483;816,75;13,61;265
96653;DUHAMEL;7;483;860,5;14,34;103
49886;LEROY;7;483,5;981,75;16,36;2
99532;MENDES;7;484;817,25;13,62;260
51598;BOURDON;7;484;829,25;13,82;193
66104;ROUSSEAU;7;484;888,25;14,8;51
101767;DUPUIS;7;484;888,5;14,81;50
75773;DE OLIVEIRA;7;484;905;15,08;29
109036;BONNET;7;484,5;811,25;13,52;297
29852;JOURDAN;7;485;791;13,18;456
28929;FOURNIER;7;485;814,25;13,57;278
5072;HAMON;7;485;816;13,6;267
91936;DAVID;7;485;853;14,22;126
22630;PEREIRA;7;485;963,75;16,06;7
65109;GARNIER;7;486;813,25;13,55;285
17617;MORENO;7;486;944,5;15,74;12
51234;PETITJEAN;7;487;789,25;13,15;468
92009;BODIN;7;487;804;13,4;342
98731;PARENT;7;487;833,25;13,89;181
34633;LOMBARD;7;487;846,5;14,11;140
22543;DUFOUR;7;488;810;13,5;305
49416;BOULANGER;7;489;819;13,65;251
66710;DELAUNAY;7;489;845;14,08;142
104354;BESNARD;7;490;841;14,02;153
86156;ALVES;7;490;855,75;14,26;116
96357;BRUN;7;490;902,25;15,04;34
58888;SALMON;7;491;814,5;13,58;276
24815;WAGNER;7;491;851;14,18;136
55920;GROS;7;492;799,25;13,32;389
84061;GARNIER;7;492;808,5;13,48;312
48398;ROBERT;7;492;815,25;13,59;270
76367;GALLET;7;492;858,25;14,3;111
86645;MORIN;7;492,5;870;14,5;82
56226;DESCHAMPS;7;493;833,5;13,89;178
88784;MENARD;7;493,5;830;13,83;187
84677;ROBIN;7;494;820,75;13,68;241
63789;BARRE;7;494;892;14,87;44
65335;MILLET;7;495;795,75;13,26;416
53640;MICHAUD;7;495;803,25;13,39;349
91666;ROLLAND;7;495;828,5;13,81;199
95986;MORVAN;7;496;827,5;13,79;205
1951;MULLER;7;496;858,5;14,31;108
64737;MAURY;7;497;831,5;13,86;184
98240;GUILLOT;7;497;852,5;14,21;130
19620;PRUVOST;7;497;854,75;14,25;122
85817;BOULANGER;7;498;804,75;13,41;340
63852;GOSSELIN;7;499;833,5;13,89;179
6916;LECOMTE;7;499;859,75;14,33;105
37665;CLERC;7;500;949,25;15,82;11
81438;DIDIER;7;500;951,75;15,86;10
45838;GUIBERT;7;501;972,25;16,2;4
109253;JOSEPH;7;502;823;13,72;233
107520;PERRIN;7;503;794,75;13,25;420
68366;GERARD;7;503;850,5;14,18;137
111801;MEYER;7;503;861,5;14,36;99
101926;LETELLIER;7;505;839;13,98;160
1070;REY;7;507;822;13,7;237
116303;GRONDIN;7;507;825,75;13,76;218
47329;LUCAS;7;507;875,75;14,6;73
26103;GUILLOU;7;508;838,5;13,98;163
27092;ARNAUD;7;508;860,75;14,35;101
111790;LAINE;7;508;867;14,45;90
90989;GUIBERT;7;509,5;855,5;14,26;117
11390;DESCAMPS;7;510;837,25;13,95;165
25043;POTTIER;7;511;971,75;16,2;5
16804;LE GOFF;7;513;909;15,15;24
18071;PETITJEAN;7;513,5;783,75;13,06;501
77901;SAMSON;7;514;829,5;13,83;191
7981;LEDOUX;7;515;806;13,43;329
39659;BONNET;7;516;869,5;14,49;83
112260;JACQUOT;7;516;987,75;16,46;1
118174;LABBE;7;517;876,5;14,61;70
43692;FRANCOIS;7;519;836,25;13,94;169
45256;THIBAULT;7;519;893;14,88;42
102889;LEMAITRE;7;520;822,25;13,7;236
14301;GREGOIRE;7;520;853;14,22;127
9507;GUILLET;7;521;818,5;13,64;252
83619;CLERC;7;524;908,75;15,15;25
67286;DE SOUSA;7;524,5;851,25;14,19;135
71356;MARTINEZ;7;525,5;839,75;14;157
25963;PHILIPPE;7;528;870,75;14,51;80
1989;FOUCHER;7;529;955,5;15,93;9
73479;BLONDEL;7;532;879,25;14,65;66
68174;SALMON;7;533;827,25;13,79;208
34244;TOUSSAINT;7;534;920,5;15,34;19
36689;ALLARD;7;535;898;14,97;38
8590;BECKER;7;537;902,5;15,04;33
93152;ROYER;7;540;970,5;16,18;6
100759;FISCHER;7;545;890;14,83;48
33665;MERLE;7;546;885,5;14,76;53
69134;HAMON;7;564;906,25;15,1;28
116281;ROSSI;7;577;908,75;15,15;26
39052;ROLLAND;7;591;935;15,58;14
54482;MERCIER;7;;286,5;4,78;2572
18324;MONNIER;7;;301,25;5,02;2585
3570;DE SOUSA;7;;343,75;5,73;2402
114994;ROGER;6;;;;
86109;GOMEZ;6;;;;
49682;MARY;6;;;;
112865;MAILLOT;6;;;;
117214;COURTOIS;6;;;;
40246;GONZALEZ;6;;;;
104358;RUIZ;6;;;;
93937;COSTA;6;;;;
119977;DUMONT;6;;;;
9202;LEMOINE;6;;;;
92154;DIAZ;6;;;;
117932;CHAUVET;6;;;;
29931;COUTURIER;6;;;;
106782;MILLET;6;;;;
679;MORIN;6;;;;
118539;JACOB;6;;;;
6317;MOREAU;6;;;;
11116;DUBOIS;6;;;;
116568;BERGER;6;;;;
95730;PIRES;6;;;;
77668;RODRIGUES;6;;;;
60320;WEISS;6;;;;
109165;CARLIER;6;;;;
81022;LE GOFF;6;;;;
71808;WEISS;6;;;;
38435;DESCHAMPS;6;;;;
26236;DUPUY;6;;;;
52420;GUILLON;6;;;;
49034;GREGOIRE;6;;;;
108431;LAINE;6;;;;
30694;MARTEL;6;;;;
87023;LAPORTE;6;;;;
23443;PONS;6;;;;
97073;FERREIRA;6;;;;
40327;MARCHAL;6;;;;
35737;OLLIVIER;6;;;;
13315;LEMAIRE;6;;;;
51008;SEGUIN;6;;;;
55221;GILBERT;6;;;;
52595;BERTRAND;6;;;;
111946;DA COSTA;6;;;;
58304;GAUTIER;6;;;;
1246;PIRES;6;;;;
79241;CHARPENTIER;6;;;;
74041;GONCALVES;6;;;;
71083;VERDIER;6;;;;
89558;RIVIERE;6;;;;
102746;RENAUD;6;;;;
99949;LEBRUN;6;;;;
44796;GUILLON;6;;;;
46459;MAILLARD;6;;;;
76017;MARION;6;;;;
78768;RIBEIRO;6;;;;
81673;KLEIN;6;;;;
100571;SAUVAGE;6;;;;
31579;MEYER;6;;;;
77967;NORMAND;6;;;;
32869;DELORME;6;;;;
54473;LEFEVRE;6;;;;
62016;GREGOIRE;6;;;;
40084;POULAIN;6;;;;
12857;LEVY;6;;;;
40592;REGNIER;6;;;;
30795;MERCIER;6;;;;
107718;VAILLANT;6;;;;
12041;LEFORT;6;;;;
76448;LE ROUX;6;;;;
102076;EVRARD;6;;;;
56343;COLLET;6;;;;
84328;PELTIER;6;;;;
51175;GUILLOU;6;;;;
9925;BLANCHET;6;;;;
99304;LACOMBE;6;;;;
106208;BONNEAU;6;;;;
79152;REGNIER;6;;;;
98398;GUICHARD;6;;;;
69465;LEGROS;6;;;;
13;BERTHELOT;6;;;;
52383;GUERIN;6;;;;
62591;COUTURIER;6;;;;
44352;VALETTE;6;;;;
119922;MARY;6;;;;
72914;BAZIN;6;;;;
109765;AUBERT;6;;;;
91395;FOUCHER;6;;;;
33761;LELIEVRE;6;;;;
103934;LEBON;6;;;;
110856;DIAZ;6;;;;
41253;GAUTIER;6;;;;
1227;MAHE;6;;;;
42129;DA SILVA;6;;;;
117027;LEJEUNE;6;;;;
37983;DIAZ;6;;;;
52744;BODIN;6;;;;
34918;DELATTRE;6;;;;
79097;LEMONNIER;6;;;;
101847;SCHMITT;6;;;;
23534;NAVARRO;6;;;;
46991;MARTINEZ;6;;;;
37013;FRANCOIS;6;;;;
113161;LOISEAU;6;;;;
98441;PASCAL;6;;;;
21087;GALLET;6;;;;
61050;LOPEZ;6;;;;
23763;LAUNAY;6;;;;
19360;MARCHAND;6;;;;
55011;MILLET;6;;;;
14383;GERARD;6;;;;
79807;RENARD;6;;;;
19101;RAMOS;6;;;;
18085;MARTY;6;;;;
71734;DOS SANTOS;6;;;;
43785;PREVOST;6;;;;
44519;GAY;6;;;;
45022;DAVID;6;;;;
77529;ROSSI;6;;;;
119097;MONNIER;6;;;;
49827;PARIS;6;;;;
101748;GERARD;6;;;;
47993;LAURENT;6;;;;
102882;JOSEPH;6;;;;
83906;DUPUIS;6;;;;
114494;LAROCHE;6;;;;
89258;BOUVET;6;;;;
72073;FERRAND;6;;;;
72441;MAURY;6;;;;
62077;MASSE;6;;;;
9165;HUET;6;;;;
88493;CHAUVEAU;6;;;;
107408;ALEXANDRE;6;;;;
30708;LECLERC;6;;;;
116047;BONNEAU;6;;;;
71063;SAMSON;6;;;;
37975;WAGNER;6;;;;
109073;LESAGE;6;;;;
37314;DELAUNAY;6;;;;
61213;MONNIER;6;;;;
79138;SAMSON;6;;;;
86392;LEVY;6;;;;
59040;LELEU;6;;;;
53220;HOARAU;6;;;;
50553;LEDOUX;6;;;;
47964;MEUNIER;6;;;;
41480;DESCAMPS;6;;;;
24242;GUILLET;6;;;;
99435;MAILLARD;6;;;;
57519;BOUCHET;6;;;;
55822;PAYET;6;;;;
59153;FRANCOIS;6;;;;
53603;DELORME;6;;;;
8087;ARNAUD;6;;;;
96975;RAYNAUD;6;;;;
39416;JACQUOT;6;;;;
57723;GUERIN;6;;;;
9670;GALLET;6;;;;
40254;THIBAULT;6;;;;
87664;HUMBERT;6;;;;
24932;CARRE;6;;;;
62797;GIRARD;6;;;;
61565;LEFEBVRE;6;;;;
26028;TORRES;6;;;;
37398;ROLLAND;6;;;;
21584;GREGOIRE;6;;;;
47675;GROS;6;;;;
43488;LEROY;6;;;;
27156;REGNIER;6;;;;
71223;JACQUES;6;;;;
110308;MARTINS;6;;;;
44836;AUGER;6;;;;
21372;DESCHAMPS;6;;;;
1316;BRUN;6;;;;
47645;GIRARD;6;;;;
95016;LEFEBVRE;6;;;;
28429;ROUSSEL;6;;;;
114683;MULLER;6;;;;
107088;FRANCOIS;6;;;;
59095;PERROT;6;;;;
38893;PAUL;6;;;;
25894;TORRES;6;;;;
102642;BLANCHARD;6;;;;
82229;COLIN;6;;;;
45784;GAUDIN;6;;;;
37136;PINEAU;6;;;;
90121;IMBERT;6;;;;
18249;FISCHER;6;;;;
90913;DESCHAMPS;6;;;;
22300;GUICHARD;6;;;;
111055;FERRAND;6;;;;
24023;LELEU;6;;;;
43289;MEUNIER;6;;;;
79875;MASSE;6;;;;
73140;VERDIER;6;;;;
62789;BRIAND;6;;;;
80874;LECOMTE;6;;;;
62691;LE GALL;6;;;;
9641;SALMON;6;;;;
78930;LOUIS;6;;;;
118214;ROCHE;6;;;;
52584;MARCHAND;6;;;;
27190;LEFEBVRE;6;;;;
26104;PIERRE;6;;;;
46868;RODRIGUES;6;;;;
105260;MAILLARD;6;;;;
114468;ADAM;6;;;;
77571;VALLET;6;;;;
87729;PERON;6;;;;
448;LEGER;6;;;;
37100;GODARD;6;;;;
64953;MALLET;6;;;;
18757;ARNAUD;6;;;;
23598;COULON;6;;;;
2190;COLAS;6;;;;
68332;CHARLES;6;;;;
2887;MASSON;6;;;;
119779;PICHON;6;;;;
680;GUIBERT;6;;;;
117660;BERNIER;6;;;;
63267;LAURENT;6;;;;
53162;RENARD;6;;;;
7326;RENARD;6;;;;
37712;HAMEL;6;;;;
100085;GOMES;6;;;;
87084;ROUSSEAU;6;;;;
50828;JACQUOT;6;;;;
76951;LEFEBVRE;6;;;;
14692;MOREL;6;;;;
74875;NORMAND;6;;;;
117935;HERNANDEZ;6;;;;
10349;CHAUVIN;6;;;;
44398;NICOLAS;6;;;;
115530;DIAS;6;;;;
76352;BLANC;6;;;;
103532;CARON;6;;;;
37415;DEVAUX;6;;;;
77989;PREVOST;6;;;;
51068;RENAULT;6;;;;
93128;PELTIER;6;;;;
115826;LEMAIRE;6;;;;
27017;GUYON;6;;;;
28911;COUSIN;6;;;;
40648;RAMOS;6;;;;
109751;LELEU;6;;;;
13666;PERRIN;6;;;;
49259;MARTINEAU;6;;;;
100597;MAILLOT;6;;;;
73647;BRETON;6;;;;
78353;ROSSI;6;;;;
49075;LEGRAND;6;;;;
57514;PERON;6;;;;
63874;COLLET;6;;;;
84588;SANCHEZ;6;;;;
59726;PINEAU;6;;;;
93350;BAILLY;6;;;;
5340;BOYER;6;;;;
103719;MALLET;6;;;;
81617;WAGNER;6;;;;
102617;BOYER;6;;;;
70868;BONNEAU;6;;;;
52200;TEXIER;6;;;;
81655;COUSIN;6;;;;
97251;MAHE;6;;;;
105924;BOULAY;6;;;;
112454;LEGENDRE;6;;;;
82226;GUILLAUME;6;;;;
63338;RENAULT;6;;;;
97382;DUMONT;6;;;;
81588;LEGROS;6;;;;
15347;DIDIER;6;;;;
3009;BLIN;6;;;;
12200;RENARD;6;;;;
82550;VALLEE;6;;;;
84998;PICARD;6;;;;
107922;BOULANGER;6;;;;
98204;FOUQUET;6;;;;
61916;BLONDEL;6;;;;
114126;RICHARD;6;;;;
39388;CLERC;6;;;;
59937;LEBRUN;6;;;;
68725;PELTIER;6;;;;
90803;MAILLET;6;;;;
42743;HENRY;6;;;;
55659;WAGNER;6;;;;
98663;GUILLON;6;;;;
56644;GAY;6;;;;
10577;MARTINS;6;;;;
40537;PHILIPPE;6;;;;
78292;MALLET;6;;;;
46578;CHARLES;6;;;;
65032;DUHAMEL;6;;;;
14664;MACE;6;;;;
9431;AUGER;6;;;;
10824;AUBERT;6;;;;
109944;JACQUET;6;;;;
22000;GOMES;6;;;;
71242;LEMAIRE;6;;;;
66541;BERNIER;6;;;;
61606;BOUTIN;6;;;;
26392;LETELLIER;6;;;;
12081;PELLETIER;6;;;;
54074;PAYET;6;;;;
113388;MEUNIER;6;;;;
56218;LETELLIER;6;;;;
110366;ROUSSEAU;6;;;;
86661;DUPRE;6;;;;
115873;RIBEIRO;6;;;;
48533;MARTY;6;;;;
14706;CARPENTIER;6;;;;
105951;BLANC;6;;;;
105261;DIDIER;6;;;;
80797;BERTHELOT;6;;;;
97732;PARENT;6;;;;
99612;ROCHE;6;;;;
62974;ANDRE;6;;;;
96255;CARON;6;;;;
14983;TURPIN;6;;;;
82741;BRETON;6;;;;
5435;BAZIN;6;;;;
761;BOUCHER;6;;;;
21118;SALMON;6;;;;
27691;HOAREAU;6;;;;
31383;LE GALL;6;;;;
1148;GUILLON;6;;;;
40680;FERNANDES;6;;;;
109307;LAUNAY;6;;;;
29315;HAMEL;6;;;;
81453;BENOIT;6;;;;
101863;BLANC;6;;;;
3709;GERARD;6;;;;
54843;DUFOUR;6;;;;
64507;NICOLAS;6;;;;
4372;TECHER;6;;;;
99886;CARRE;6;;;;
61118;PINEAU;6;;;;
39544;TURPIN;6;;;;
17507;PHILIPPE;6;;;;
78387;DUHAMEL;6;;;;
76607;BRIAND;6;;;;
92316;THIERRY;6;;;;
69224;BLANCHARD;6;;;;
93696;AUBRY;6;;;;
83177;MENDES;6;;;;
57986;VERDIER;6;;;;
34878;LECONTE;6;;;;
53810;LEROY;6;;;;
14239;COHEN;6;;;;
119763;GAUDIN;6;;;;
43384;LAINE;6;;;;
28120;RIOU;6;;;;
33197;DA SILVA;6;;;;
101291;DA SILVA;6;;;;
76486;CHARPENTIER;6;;;;
63799;GRENIER;6;;;;
48202;ETIENNE;6;;;;
94172;MAILLET;6;;;;
27861;BARBE;6;;;;
92364;HERVE;6;;;;
61183;GILLET;6;;;;
26095;RENARD;6;;;;
102387;FAIVRE;6;;;;
4626;ARNAUD;6;;;;
2447;GUILLET;6;;;;
96500;BRUN;6;;;;
13108;SAMSON;6;;;;
28215;DESCAMPS;6;;;;
5146;GIMENEZ;6;;;;
81452;LAPORTE;6;;;;
5401;FERREIRA;6;;;;
110648;LEBLANC;6;;;;
40606;MAURY;6;;;;
68394;ARNAUD;6;;;;
27526;MAILLARD;6;;;;
84625;ANDRE;6;;;;
57833;DELMAS;6;;;;
52366;MARTINEAU;6;;;;
46935;REGNIER;6;;;;
83393;COULON;6;;;;
23684;NICOLAS;6;;;;
101250;ROCHE;6;;;;
42267;BRUNET;6;;;;
112035;BERNARD;6;;;;
103237;ANTOINE;6;;;;
65328;LEGENDRE;6;;;;
7278;GONCALVES;6;;;;
64689;PETIT;6;;;;
50374;LECONTE;6;;;;
76585;PIRES;6;;;;
74522;HOAREAU;6;;;;
104629;GILBERT;6;;;;
9690;DUPRE;6;;;;
68825;PERRIER;6;;;;
107906;LETELLIER;6;;;;
35836;BERTIN;6;;;;
66841;ROUSSET;6;;;;
13180;MASSON;6;;;;
86269;POULAIN;6;;;;
4926;BARBE;6;;;;
98549;GONZALEZ;6;;;;
37810;THIERRY;6;;;;
115048;BOYER;6;;;;
26315;GIRAUD;6;;;;
115652;RODRIGUEZ;6;;;;
55375;ROBIN;6;;;;
65181;TRAORE;6;;;;
106853;CARON;6;;;;
8820;LOUIS;6;;;;
62705;PAUL;6;;;;
74245;LENOIR;6;;;;
20553;DA SILVA;6;;;;
43131;DELAUNAY;6;;;;
89326;NORMAND;6;;;;
19646;BRUNEAU;6;;;;
79959;CARRE;6;;;;
112516;REY;6;;;;
63971;IMBERT;6;;;;
65641;GRENIER;6;;;;
35368;BONNEAU;6;;;;
50770;THOMAS;6;;;;
104316;LESAGE;6;;;;
117163;MENDES;6;;;;
24081;BRUNEAU;6;;;;
72199;JEAN;6;;;;
15074;GEORGES;6;;;;
17557;VINCENT;6;;;;
67493;BARON;6;;;;
27751;ROYER;6;;;;
111114;VALLET;6;;;;
3316;BLONDEL;6;;;;
75362;BLANC;6;;;;
59657;WEISS;6;;;;
47972;BOULANGER;6;;;;
18645;LECLERC;6;;;;
30620;DELANNOY;6;;;;
96620;BLOT;6;;;;
245;RICHARD;6;;;;
54253;BAZIN;6;;;;
61225;THIBAULT;6;;;;
40441;NGUYEN;6;;;;
108513;VINCENT;6;;;;
71654;FRANCOIS;6;;;;
46789;BOUVIER;6;;;;
73687;MOREAU;6;;;;
96042;TECHER;6;;;;
51170;BRUNET;6;;;;
11983;DELAUNAY;6;;;;
79093;VALLEE;6;;;;
109891;FAURE;6;;;;
28787;LAUNAY;6;;;;
38088;PINTO;6;;;;
48184;POIRIER;6;;;;
62998;BAILLY;6;;;;
44433;DUPUY;6;;;;
62521;ROBIN;6;;;;
94437;GUYOT;6;;;;
90850;LAUNAY;6;;;;
80488;BRUNEL;6;;;;
109102;BODIN;6;;;;
52571;THOMAS;6;;;;
16351;MOREL;6;;;;
39382;WEISS;6;;;;
72514;CHARLES;6;;;;
7328;JACOB;6;;;;
17074;PERRIER;6;;;;
83595;TANGUY;6;;;;
17733;DAVID;6;;;;
40399;ALLAIN;6;;;;
14247;MATHIEU;6;;;;
53710;ROUX;6;;;;
48487;DUMONT;6;;;;
11328;SCHNEIDER;6;;;;
50266;DANIEL;6;;;;
89522;PINEAU;6;;;;
100380;LAGARDE;6;;;;
72359;RUIZ;6;;;;
84295;REGNIER;6;;;;
29756;PRUVOST;6;;;;
118898;BOUSQUET;6;;;;
11093;BERNARD;6;;;;
1308;KLEIN;6;;;;
83828;GRONDIN;6;;;;
6616;DESCAMPS;6;;;;
25866;THOMAS;6;;;;
81030;ROUSSEL;6;;;;
65961;LE ROUX;6;;;;
5303;BERTHELOT;6;;;;
25970;DESCAMPS;6;;;;
62962;HUET;6;;;;
9755;GRONDIN;6;;;;
20603;DIAS;6;;;;
85096;MARCHAND;6;;;;
108601;SCHNEIDER;6;;;;
92784;MOREAU;6;;;;
